00001|CONTROL|3|4|5|6|7|8|9|10|11|12|01.01.01|02.02.02|T15|T16|T17|T18|T19|T20|T21|T22|T23|T24|T25|T26|T27|T28|T29|019
303676|KOPF_ANS|||||||||||||||||||Lieferanschrift|SMS group GmbH|Warenannahme Mo-Fr 7-14 Uhr|Landgrafenstra�e 59|41069 M�nchengladbach|||||019
303676|KOPF_IMAUF|||||||||||||||||||Im Auftrag von|SMS group GmbH|Ohlerkirchweg 66|41069 M�nchengladbach||||||019
303676|KOPF|||||||||||30.04.19||Datum|Vertreter|0                               |LieferantNr|9810      |Kunden-Nr|12446   |SMS group GmbH|Rechnungspr�fung|Ohlerkirchweg 66|41069 M�nchengladbach|||||019
303676|KOPF_TEXTF|1||||||||||||t|||||||||||||||019
303676|KOPF_TEXTF|2||||||||||||t|||||||||||||||019
303676|KOPF_TEXTF|3||||||||||||t  Sie erhielten f�r Ihre Rechnung und Gefahr die unten                |||||||||||||||019
303676|KOPF_TEXTF|4||||||||||||t  aufgef�hrten Waren.  -Lieferscheindatum = Leistungsdatum-           |||||||||||||||019
303676|KOPF_DATEN|||||||||||11.01.19||RECHNUNG|Ihre Bestell-Nr|4500385899-AAB                      |Bestell-Datum|Auftrags-Nr|Frau Gierling SCOC|190017|Nicole Naiel      |Angebot A180889   |Lief.-Nr. 5093690 |D|sezer|Zentrale|12844   |0721/62 05-37       |019
303676|KOPF_DATEN2|||||||||105487|105487|17.05.19|30.04.19|105487|Rechnungs-Nr|105487|Lieferschein|Lieferdatum|||||||||||019
303676|KONTAKT|||||||||||||Fax.: 0721/6205-10|nicole.naiel@zzdrivetech.com||0721-6205-36|seher.sezer@zzdrivetech.com| Frau Sezer, Seher|Fax.: 0721/6205-10|0721/62 05-37|nicole.naiel@zzdrivetech.com| Nicole Naiel|02161/350-873|02161/350-0||||019
303676|KOPF_USTID|||||||||||||Ihre Ust-IdNr|                |Unsere Ust-IdNr|DE815609203     ||||||||||||019
303676|POS|1|1,0000|1870,0000|0 |1870,00|||||||10.05.19|Ihre Produkt-Nr:|13447511|H050-0037-005|HUBGETRIEBE         |13447511            |ST||||||||||019
303676|POS_TEXTP|1|1|||||||||||tKundenreferenz:       Zeichnung 0616026-10.031_b, 13.11.2000          |||||||||||||||019
303676|POS_TEXTP|2|1|||||||||||tGetriebetyp/-gr��e:   HG50                                            |||||||||||||||019
303676|POS_TEXTP|3|1|||||||||||t�bersetzung:          28:1                                            |||||||||||||||019
303676|POS_TEXTP|4|1|||||||||||tTrapezgewinde:        Tr40x7                                          |||||||||||||||019
303676|POS_TEXTP|5|1|||||||||||tHub pro Umdrehung:    0.25mm/U                                        |||||||||||||||019
303676|POS_TEXTP|6|1|||||||||||tAntriebswelle:        beidseitig (Sonder)                             |||||||||||||||019
303676|POS_TEXTP|7|1|||||||||||tKonzeption:           f�r Fliessfett                                  |||||||||||||||019
303676|POS_TEXTP|8|1|||||||||||tSpindell�nge:         528mm                                           |||||||||||||||019
303676|POS_TEXTP|9|1|||||||||||tSpindelf�hrung:       nach unten h�ngend                              |||||||||||||||019
303676|POS_TEXTP|10|1|||||||||||tHub (Lhub):           260mm                                           |||||||||||||||019
303676|POS_TEXTP|11|1|||||||||||tEinbaulage:           vertikal                                        |||||||||||||||019
303676|POS_TEXTP|12|1|||||||||||tAntriebsdrehzahl:     nicht bekannt                                   |||||||||||||||019
303676|POS_TEXTP|13|1|||||||||||tBelastung:            statisch max. 3500 daN Zug                      |||||||||||||||019
303676|POS_TEXTP|14|1|||||||||||tSchmierung:           incl. synthetischem Fliessfett                  |||||||||||||||019
303676|POS_TEXTP|15|1|||||||||||tOberfl�chenschutz:    grundiert                                       |||||||||||||||019
303676|POS_TEXTP|16|1|||||||||||tZubeh�r:              Sondergeh�use, Sonderschneckenwelle,            |||||||||||||||019
303676|POS_TEXTP|17|1|||||||||||t                      Kopfplatte, Schutzrohr, Faltenbalg              |||||||||||||||019
303676|POS_TEXTP|18|1|||||||||||t                      alte Ausf. V=V1=65mm                            |||||||||||||||019
303676|POS_TEXTP|19|1|||||||||||tZZ-Zeichnung:         AZH-001106_Index_-                              |||||||||||||||019
303676|POS_TEXTP|20|1|||||||||||tWarennummer: 84 83 40 29                                              |||||||||||||||019
303676|POS_TEXTP|21|1|||||||||||t|||||||||||||||019
303676|POS_TEXTP|22|1|||||||||||tIhre Pos. 00010; Material-Nr. 13447511                                |||||||||||||||019
303676|POS_TEXTP|23|1|||||||||||tPSP-Element: ET180030480.0001                                         |||||||||||||||019
303676|POS_TEXTP|24|1|||||||||||tReplacement for former material no. 0616026-10.031                    |||||||||||||||019
303676|POS_TEXTP|25|1|||||||||||t|||||||||||||||019
303676|POS_TEXTP|26|1|||||||||||t*                                                                     |||||||||||||||019
303676|POS_TEXTP|27|1|||||||||||tKENNZEICHNUNG:                                                        |||||||||||||||019
303676|POS_TEXTP|28|1|||||||||||tGetriebenummer:   1                                                   |||||||||||||||019
303676|POS_TEXTP|29|1|||||||||||tKundenreferenz:   13447511                                            |||||||||||||||019
303676|POS_TEXTP|30|1|||||||||||t*                                                                     |||||||||||||||019
303676|POS|2|1,0000||0 |0,00|||||||10.05.19|Ihre Produkt-Nr:||PRUEFPROTOKOLL|Pr�fprotokoll       |                    |ST||||||||||019
303676|POS_TEXTP|1|2|||||||||||tper mail an: documentation@sms-group.com                              |||||||||||||||019
303676|POS|3|1,0000||0 |0,00|||||||10.05.19|Ihre Produkt-Nr:||299-DOK-H-DE|DOKUMENTATION ZU    |HUBGETRIEBEN        |ST||||||||||019
303676|POS_TEXTP|1|3|||||||||||tBetriebs- und Wartungsanleitung zu Hubgetrieben.                      |||||||||||||||019
303676|POS_TEXTP|2|3|||||||||||t-Deutsch-                                                             |||||||||||||||019
303676|FUSS_WERTE|1||1870,00||||||||||NETTOW|Nettowert||||||||||||||019
303676|FUSS_WERTE|2||25||||||||||KOSTEN|Verpackung       |    |||||||||||||019
303676|FUSS_WERTE|3||1895,00||||||||||NETTOAW|Nettoauftragswert||||||||||||||019
303676|FUSS_WERTE|4|19,00|      360,05||||||||||MWST|Mehrwertsteuer|%|||||||||||||019
303676|FUSS_WERTE|5||2255,05||||||||||AUFTRW|Rechnungsbetrag||||||||||||||019
303676|FUSS_LIEFB|||||||||||||ab Werk, ausschl. Verpackung                                |Lieferbedingung:||||||||||||||019
303676|FUSS_VART|1||||||||||||DB Schenker Deutschland AG, 42327 Wuppertal                           |Versandart:||||||||||||||019
303676|FUSS_VART|2||||||||||||Fax 0202/7498-259                                                     |Versandart:||||||||||||||019
303676|FUSS_VART|3||||||||||||Tel. 0202/7498-251  / -254                                            |Versandart:||||||||||||||019
303676|FUSS_VART|5||||||||||||Ansprechpartner Herr Olaf Sander, Tel. 0202/7498-251                  |Versandart:||||||||||||||019
303676|FUSS_VART|6||||||||||||e-mail: olaf.sander@dbschenker.com                                    |Versandart:||||||||||||||019
303676|FUSS_VART|7||||||||||||Die Sendungen sind vorzugsweise �ber das Web-Portal                   |Versandart:||||||||||||||019
303676|FUSS_VART|8||||||||||||"eschenker" anzumelden:                                               |Versandart:||||||||||||||019
303676|FUSS_VART|9||||||||||||Sie erreichen dieses unter: https://eschenker.dbschenker.com          |Versandart:||||||||||||||019
303676|FUSS_VART|11||||||||||||674101 f�r Standort SMS Group GmbH, 41069 M�nchengladbach,            |Versandart:||||||||||||||019
303676|FUSS_VART|12||||||||||||Landgrafenstr. 59                                                     |Versandart:||||||||||||||019
303676|FUSS_PACK|1||||||||||||Karton    |Verpackung:||||||||||||||019
303676|FUSS_GEW||||||||||||||Versandgewichte:|netto|brutto||||||||||||019
303676|FUSS_ZAHLB|1|||||||||||| Der Rechnungsbetrag ist f�llig am 30.05.19 netto|Zahlungsbedingung:||||||||||||||019
303676|FUSS_ZAHLB|2||||||||||||                     abzgl. 2,0% Skonto:   2209,95 EUR bis zum 10.05.19|Zahlungsbedingung:||||||||||||||019
303676|FUSS_TEXTF|1||||||||||||tBITTE BEACHTEN SIE UNSERE NEUE BANKVERBINDUNG G�LTIG AB 01.01.16      |||||||||||||||019
303676|FUSS_TEXTF|2||||||||||||t*****************************************************************     |||||||||||||||019
303676|FUSS_TEXTF|3||||||||||||t|||||||||||||||019
303676|FUSS_TEXTF|4||||||||||||tKontonummer:22616510                                                  |||||||||||||||019
303676|FUSS_TEXTF|5||||||||||||tIBAN: DE81660202860022616510                                          |||||||||||||||019
303676|FUSS_TEXTF|6||||||||||||tBIC:  HYVEDEMM475                                                     |||||||||||||||019
303676|FUSS_TEXTF|7||||||||||||t*****************************************************************     |||||||||||||||019
